key,panel,family,n,seed,source,round,binary,degree4,ratio,margin_ms
core:20,core,sparse,2000,1729,1333,10,402100.0,461300.0,0.8716670279644483,-0.0592
core:20,core,sparse,2000,1729,1333,11,403300.0,462800.0,0.8714347450302506,-0.0595
core:21,core,sparse,5000,1729,1666,0,1099500.0,1242100.0,0.8851944287899525,-0.1426
core:21,core,sparse,5000,1729,1666,1,1066200.0,1206300.0,0.8838597363839841,-0.1401
core:21,core,sparse,5000,1729,1666,2,1081600.0,1262900.0,0.8564415234777101,-0.1813
core:21,core,sparse,5000,1729,1666,3,1118700.0,1294500.0,0.8641946697566628,-0.1758
core:21,core,sparse,5000,1729,1666,4,1057500.0,1218200.0,0.8680840584468889,-0.1607
core:21,core,sparse,5000,1729,1666,5,1071800.0,1391000.0,0.7705248023005032,-0.3192
core:21,core,sparse,5000,1729,1666,6,1187200.0,1591900.0,0.745775488410076,-0.4047
core:21,core,sparse,5000,1729,1666,7,1044600.0,1315200.0,0.7942518248175182,-0.2706
core:21,core,sparse,5000,1729,1666,8,1391300.0,1284500.0,1.0831451926819775,0.1068
core:21,core,sparse,5000,1729,1666,9,1637700.0,1556700.0,1.0520331470418192,0.081
core:21,core,sparse,5000,1729,1666,10,1046300.0,1318800.0,0.7933727631179861,-0.2725
core:21,core,sparse,5000,1729,1666,11,1138300.0,1333900.0,0.8533623210135692,-0.1956
core:21,core,sparse,5000,1729,3333,0,1207200.0,1582800.0,0.7626990144048522,-0.3756
core:21,core,sparse,5000,1729,3333,1,1113300.0,1306200.0,0.8523197060174552,-0.1929
core:21,core,sparse,5000,1729,3333,2,1073200.0,1236400.0,0.8680038822387577,-0.1632
core:21,core,sparse,5000,1729,3333,3,1151000.0,1274000.0,0.9034536891679749,-0.123
core:21,core,sparse,5000,1729,3333,4,1047400.0,1226500.0,0.8539747248267427,-0.1791
core:21,core,sparse,5000,1729,3333,5,1054300.0,1237200.0,0.8521661817006143,-0.1829
core:21,core,sparse,5000,1729,3333,6,1060300.0,1196200.0,0.8863902357465306,-0.1359
core:21,core,sparse,5000,1729,3333,7,1048500.0,1526400.0,0.6869103773584906,-0.4779
core:21,core,sparse,5000,1729,3333,8,1138400.0,1334200.0,0.8532453904961775,-0.1958
core:21,core,sparse,5000,1729,3333,9,1093500.0,1235200.0,0.8852817357512953,-0.1417
core:21,core,sparse,5000,1729,3333,10,1148900.0,1475400.0,0.7787040802494238,-0.3265
core:21,core,sparse,5000,1729,3333,11,1265300.0,1304400.0,0.9700245323520392,-0.0391
core:22,core,sparse,10000,1729,3333,0,3057800.0,2729400.0,1.1203194841357076,0.3284
core:22,core,sparse,10000,1729,3333,1,2433300.0,2744900.0,0.8864803817989726,-0.3116
core:22,core,sparse,10000,1729,3333,2,2356100.0,2821100.0,0.8351706781042856,-0.465
core:22,core,sparse,10000,1729,3333,3,2389800.0,2699300.0,0.8853406438706332,-0.3095
core:22,core,sparse,10000,1729,3333,4,2346200.0,2813900.0,0.8337894026084793,-0.4677
core:22,core,sparse,10000,1729,3333,5,3031400.0,2723500.0,1.1130530567284744,0.3079
core:22,core,sparse,10000,1729,3333,6,2519400.0,2672900.0,0.9425717385611134,-0.1535
core:22,core,sparse,10000,1729,3333,7,2371500.0,2774200.0,0.8548410352534064,-0.4027
core:22,core,sparse,10000,1729,3333,8,2523100.0,3716900.0,0.6788183701471656,-1.1938
core:22,core,sparse,10000,1729,3333,9,2573900.0,3223000.0,0.7986037852932051,-0.6491
core:22,core,sparse,10000,1729,3333,10,2762800.0,2778700.0,0.9942778997372872,-0.0159
core:22,core,sparse,10000,1729,3333,11,2495600.0,2777800.0,0.8984088127294981,-0.2822
core:22,core,sparse,10000,1729,6666,0,2660700.0,2851300.0,0.9331532984954232,-0.1906
core:22,core,sparse,10000,1729,6666,1,2535800.0,2949000.0,0.8598847066802305,-0.4132
core:22,core,sparse,10000,1729,6666,2,3001600.0,2954100.0,1.016079347347754,0.0475
core:22,core,sparse,10000,1729,6666,3,2499900.0,2902000.0,0.8614403859407306,-0.4021
core:22,core,sparse,10000,1729,6666,4,2508000.0,2805200.0,0.8940538999001854,-0.2972
core:22,core,sparse,10000,1729,6666,5,2573800.0,3062500.0,0.8404244897959183,-0.4887
core:22,core,sparse,10000,1729,6666,6,2437800.0,2855800.0,0.8536312066671335,-0.418
core:22,core,sparse,10000,1729,6666,7,2793100.0,4948500.0,0.5644336667677073,-2.1554
core:22,core,sparse,10000,1729,6666,8,2713700.0,3097600.0,0.8760653409090909,-0.3839
core:22,core,sparse,10000,1729,6666,9,2423900.0,2991200.0,0.8103436747793528,-0.5673
core:22,core,sparse,10000,1729,6666,10,2422700.0,2873900.0,0.8430008003062042,-0.4512
core:22,core,sparse,10000,1729,6666,11,2504100.0,3325000.0,0.7531127819548872,-0.8209
core:23,core,clustered,1000,1729,333,0,330500.0,335500.0,0.9850968703427719,-0.005
core:23,core,clustered,1000,1729,333,1,321800.0,341400.0,0.942589338019918,-0.0196
core:23,core,clustered,1000,1729,333,2,326500.0,333000.0,0.9804804804804805,-0.0065
core:23,core,clustered,1000,1729,333,3,420000.0,350700.0,1.1976047904191616,0.0693
core:23,core,clustered,1000,1729,333,4,342800.0,328800.0,1.0425790754257906,0.014
core:23,core,clustered,1000,1729,333,5,324800.0,343100.0,0.9466627805304576,-0.0183
core:23,core,clustered,1000,1729,333,6,325100.0,343700.0,0.9458830375327321,-0.0186
core:23,core,clustered,1000,1729,333,7,323900.0,341200.0,0.9492966002344666,-0.0173
core:23,core,clustered,1000,1729,333,8,335000.0,351300.0,0.9536009109023627,-0.0163
core:23,core,clustered,1000,1729,333,9,323400.0,334000.0,0.9682634730538923,-0.0106
core:23,core,clustered,1000,1729,333,10,333200.0,358300.0,0.9299469718113312,-0.0251
core:23,core,clustered,1000,1729,333,11,329900.0,403500.0,0.8175960346964064,-0.0736
core:23,core,clustered,1000,1729,666,0,316400.0,345900.0,0.9147152356172304,-0.0295
core:23,core,clustered,1000,1729,666,1,326000.0,330500.0,0.9863842662632375,-0.0045
core:23,core,clustered,1000,1729,666,2,320800.0,336100.0,0.9544778339779827,-0.0153
core:23,core,clustered,1000,1729,666,3,311900.0,314300.0,0.9923639834552975,-0.0024
core:23,core,clustered,1000,1729,666,4,317300.0,335600.0,0.9454707985697258,-0.0183
core:23,core,clustered,1000,1729,666,5,307500.0,305600.0,1.006217277486911,0.0019
core:23,core,clustered,1000,1729,666,6,318300.0,350600.0,0.9078722190530519,-0.0323
core:23,core,clustered,1000,1729,666,7,327000.0,438300.0,0.7460643394934976,-0.1113
core:23,core,clustered,1000,1729,666,8,315900.0,353600.0,0.8933823529411765,-0.0377
core:23,core,clustered,1000,1729,666,9,317500.0,347600.0,0.9134062140391255,-0.0301
core:23,core,clustered,1000,1729,666,10,324800.0,340800.0,0.9530516431924883,-0.016
core:23,core,clustered,1000,1729,666,11,323200.0,322100.0,1.003415088481838,0.0011
core:24,core,clustered,2000,1729,666,0,805600.0,844400.0,0.9540502131691142,-0.0388
core:24,core,clustered,2000,1729,666,1,776700.0,804500.0,0.9654443753884401,-0.0278
core:24,core,clustered,2000,1729,666,2,794000.0,793400.0,1.000756238971515,0.0006
core:24,core,clustered,2000,1729,666,3,766500.0,816000.0,0.9393382352941176,-0.0495
core:24,core,clustered,2000,1729,666,4,767000.0,825900.0,0.9286838600314808,-0.0589
core:24,core,clustered,2000,1729,666,5,760500.0,779100.0,0.9761262995764344,-0.0186
core:24,core,clustered,2000,1729,666,6,767600.0,850300.0,0.9027402093378808,-0.0827
core:24,core,clustered,2000,1729,666,7,795700.0,811400.0,0.9806507271382795,-0.0157
core:24,core,clustered,2000,1729,666,8,785300.0,794900.0,0.9879230091835451,-0.0096
core:24,core,clustered,2000,1729,666,9,786900.0,859000.0,0.9160651920838184,-0.0721
core:24,core,clustered,2000,1729,666,10,779100.0,935100.0,0.8331729226820661,-0.156
core:24,core,clustered,2000,1729,666,11,863400.0,786200.0,1.0981938438056473,0.0772
core:24,core,clustered,2000,1729,1333,0,793600.0,814000.0,0.9749385749385749,-0.0204
core:24,core,clustered,2000,1729,1333,1,785000.0,992200.0,0.7911711348518444,-0.2072
core:24,core,clustered,2000,1729,1333,2,806000.0,800100.0,1.00737407824022,0.0059
core:24,core,clustered,2000,1729,1333,3,753300.0,776800.0,0.9697476828012358,-0.0235
core:24,core,clustered,2000,1729,1333,4,802900.0,1028600.0,0.7805755395683454,-0.2257
core:24,core,clustered,2000,1729,1333,5,803200.0,831300.0,0.9661975219535667,-0.0281
core:24,core,clustered,2000,1729,1333,6,773500.0,824000.0,0.9387135922330098,-0.0505
core:24,core,clustered,2000,1729,1333,7,765000.0,836100.0,0.9149623250807319,-0.0711
core:24,core,clustered,2000,1729,1333,8,826800.0,790500.0,1.045920303605313,0.0363
core:24,core,clustered,2000,1729,1333,9,768100.0,769900.0,0.9976620340303936,-0.0018
core:24,core,clustered,2000,1729,1333,10,869000.0,822500.0,1.0565349544072948,0.0465
core:24,core,clustered,2000,1729,1333,11,764900.0,796000.0,0.9609296482412061,-0.0311
core:25,core,clustered,5000,1729,1666,0,2565200.0,2630900.0,0.9750275571097343,-0.0657
core:25,core,clustered,5000,1729,1666,1,2543500.0,2613900.0,0.9730670645395769,-0.0704
core:25,core,clustered,5000,1729,1666,2,2526700.0,2796300.0,0.9035868826663805,-0.2696
core:25,core,clustered,5000,1729,1666,3,2555900.0,2669500.0,0.9574452144596366,-0.1136
core:25,core,clustered,5000,1729,1666,4,2507700.0,2938500.0,0.8533945890760593,-0.4308
core:25,core,clustered,5000,1729,1666,5,2477300.0,3550900.0,0.6976541158579515,-1.0736
core:25,core,clustered,5000,1729,1666,6,3435100.0,3733900.0,0.9199764321486917,-0.2988
core:25,core,clustered,5000,1729,1666,7,2538000.0,2745100.0,0.9245564824596554,-0.2071
core:25,core,clustered,5000,1729,1666,8,2395200.0,2654700.0,0.9022488416770257,-0.2595
core:25,core,clustered,5000,1729,1666,9,2427300.0,2615900.0,0.9279024427539279,-0.1886
core:25,core,clustered,5000,1729,1666,10,2441200.0,2495200.0,0.9783584482205835,-0.054
core:25,core,clustered,5000,1729,1666,11,3155400.0,2494000.0,1.265196471531676,0.6614
core:25,core,clustered,5000,1729,3333,0,2740500.0,2566100.0,1.0679630567787692,0.1744
core:25,core,clustered,5000,1729,3333,1,2483800.0,2604000.0,0.9538402457757297,-0.1202
core:25,core,clustered,5000,1729,3333,2,3097900.0,2537600.0,1.2207991803278688,0.5603
core:25,core,clustered,5000,1729,3333,3,2797300.0,2650600.0,1.0553459594054175,0.1467
core:25,core,clustered,5000,1729,3333,4,2504200.0,3026700.0,0.8273697426239799,-0.5225
core:25,core,clustered,5000,1729,3333,5,2609000.0,2666100.0,0.9785829488766363,-0.0571
core:25,core,clustered,5000,1729,3333,6,2409700.0,2736500.0,0.8805773798647908,-0.3268
core:25,core,clustered,5000,1729,3333,7,2867700.0,2623500.0,1.0930817610062893,0.2442
core:25,core,clustered,5000,1729,3333,8,2548600.0,2716400.0,0.9382270652333972,-0.1678
core:25,core,clustered,5000,1729,3333,9,2462200.0,2947800.0,0.8352669787638238,-0.4856
core:25,core,clustered,5000,1729,3333,10,2435600.0,2777800.0,0.8768089855281158,-0.3422
core:25,core,clustered,5000,1729,3333,11,2709400.0,2554800.0,1.0605135431344919,0.1546
core:26,core,clustered,10000,1729,3333,0,7190700.0,6932000.0,1.0373196768609347,0.2587
core:26,core,clustered,10000,1729,3333,1,6733000.0,7890400.0,0.8533154212714185,-1.1574
core:26,core,clustered,10000,1729,3333,2,7471400.0,6860300.0,1.0890777371251985,0.6111
core:26,core,clustered,10000,1729,3333,3,6632900.0,8277200.0,0.8013458657517035,-1.6443
core:26,core,clustered,10000,1729,3333,4,7788700.0,6959500.0,1.1191464904087938,0.8292
core:26,core,clustered,10000,1729,3333,5,7843600.0,7341200.0,1.0684356780907753,0.5024
core:26,core,clustered,10000,1729,3333,6,8303400.0,7141900.0,1.1626317926602165,1.1615
core:26,core,clustered,10000,1729,3333,7,11658100.0,10675800.0,1.0920118398621181,0.9823
core:26,core,clustered,10000,1729,3333,8,9307300.0,8769500.0,1.061326187353897,0.5378
core:26,core,clustered,10000,1729,3333,9,8391700.0,8921600.0,0.9406048242467718,-0.5299
core:26,core,clustered,10000,1729,3333,10,8910000.0,8853700.0,1.0063589233879622,0.0563
core:26,core,clustered,10000,1729,3333,11,8060600.0,8576700.0,0.9398253407487729,-0.5161
core:26,core,clustered,10000,1729,6666,0,7584800.0,7895900.0,0.9605998049620689,-0.3111
core:26,core,clustered,10000,1729,6666,1,7449600.0,7666700.0,0.9716827318142095,-0.2171
core:26,core,clustered,10000,1729,6666,2,7664100.0,7590000.0,1.0097628458498025,0.0741
core:26,core,clustered,10000,1729,6666,3,8273400.0,7592900.0,1.0896232006216333,0.6805
core:26,core,clustered,10000,1729,6666,4,8118400.0,7951700.0,1.0209640705761032,0.1667
core:26,core,clustered,10000,1729,6666,5,8382700.0,7675800.0,1.0920946350868965,0.7069
core:26,core,clustered,10000,1729,6666,6,7060200.0,7551300.0,0.9349648404910412,-0.4911
core:26,core,clustered,10000,1729,6666,7,7845900.0,7761500.0,1.010874186690717,0.0844
core:26,core,clustered,10000,1729,6666,8,7413600.0,7563000.0,0.9802459341531139,-0.1494
core:26,core,clustered,10000,1729,6666,9,8126100.0,8036900.0,1.0110988067538478,0.0892
core:26,core,clustered,10000,1729,6666,10,7117800.0,7360200.0,0.9670661123339039,-0.2424
core:26,core,clustered,10000,1729,6666,11,7343400.0,7167600.0,1.0245270383391931,0.1758
core:27,core,dense,1000,1729,333,0,920000.0,775500.0,1.1863313990973565,0.1445
core:27,core,dense,1000,1729,333,1,773500.0,732500.0,1.0559726962457339,0.041
core:27,core,dense,1000,1729,333,2,696800.0,902900.0,0.7717355188835973,-0.2061
core:27,core,dense,1000,1729,333,3,742500.0,710100.0,1.0456273764258555,0.0324
core:27,core,dense,1000,1729,333,4,703500.0,711600.0,0.9886172006745363,-0.0081
core:27,core,dense,1000,1729,333,5,700300.0,719200.0,0.9737208008898777,-0.0189
core:27,core,dense,1000,1729,333,6,682500.0,767900.0,0.8887876025524157,-0.0854
core:27,core,dense,1000,1729,333,7,666500.0,780700.0,0.8537210195977969,-0.1142
core:27,core,dense,1000,1729,333,8,683700.0,934100.0,0.7319344823894658,-0.2504
core:27,core,dense,1000,1729,333,9,823100.0,816500.0,1.0080832823025108,0.0066
core:27,core,dense,1000,1729,333,10,679000.0,1417600.0,0.4789785553047404,-0.7386
core:27,core,dense,1000,1729,333,11,686300.0,860200.0,0.7978377121599628,-0.1739
core:27,core,dense,1000,1729,666,0,685400.0,697100.0,0.9832161813226223,-0.0117
core:27,core,dense,1000,1729,666,1,701700.0,804000.0,0.8727611940298508,-0.1023
core:27,core,dense,1000,1729,666,2,657600.0,683100.0,0.9626701800614844,-0.0255
core:27,core,dense,1000,1729,666,3,702000.0,694100.0,1.011381645296067,0.0079
core:27,core,dense,1000,1729,666,4,667900.0,689100.0,0.9692352343636628,-0.0212
core:27,core,dense,1000,1729,666,5,644000.0,652900.0,0.9863685097258386,-0.0089
core:27,core,dense,1000,1729,666,6,675900.0,698600.0,0.9675064414543373,-0.0227
core:27,core,dense,1000,1729,666,7,895000.0,791800.0,1.1303359434200555,0.1032
core:27,core,dense,1000,1729,666,8,670800.0,691700.0,0.9697845886945208,-0.0209
core:27,core,dense,1000,1729,666,9,657200.0,819600.0,0.8018545632015618,-0.1624
core:27,core,dense,1000,1729,666,10,661300.0,688200.0,0.9609125254286545,-0.0269
core:27,core,dense,1000,1729,666,11,655100.0,673000.0,0.9734026745913819,-0.0179
core:28,core,dense,2000,1729,666,0,1870800.0,2100600.0,0.890602684947158,-0.2298
core:28,core,dense,2000,1729,666,1,2187900.0,2311000.0,0.9467330160103851,-0.1231
core:28,core,dense,2000,1729,666,2,1937400.0,2458900.0,0.7879132945626093,-0.5215
core:28,core,dense,2000,1729,666,3,2111700.0,3401200.0,0.6208691050217571,-1.2895
core:28,core,dense,2000,1729,666,4,2432400.0,2447200.0,0.9939522719843086,-0.0148
core:28,core,dense,2000,1729,666,5,2099900.0,2184800.0,0.9611406078359576,-0.0849
core:28,core,dense,2000,1729,666,6,1913400.0,1985200.0,0.963832359460004,-0.0718
core:28,core,dense,2000,1729,666,7,2395400.0,3111800.0,0.7697795488141912,-0.7164
core:28,core,dense,2000,1729,666,8,2040900.0,2300400.0,0.8871935315597287,-0.2595
core:28,core,dense,2000,1729,666,9,1853800.0,2021000.0,0.9172686788718456,-0.1672
core:28,core,dense,2000,1729,666,10,1866000.0,1901200.0,0.9814853776562171,-0.0352
core:28,core,dense,2000,1729,666,11,1959600.0,1915000.0,1.0232898172323759,0.0446
core:28,core,dense,2000,1729,1333,0,1867800.0,2071700.0,0.9015784138630111,-0.2039
core:28,core,dense,2000,1729,1333,1,1974200.0,1931000.0,1.0223718280683585,0.0432
core:28,core,dense,2000,1729,1333,2,2308700.0,2138500.0,1.0795884966097733,0.1702
core:28,core,dense,2000,1729,1333,3,1860000.0,2032900.0,0.914949087510453,-0.1729
core:28,core,dense,2000,1729,1333,4,2457300.0,2123800.0,1.1570298521518034,0.3335
core:28,core,dense,2000,1729,1333,5,2120300.0,2481000.0,0.8546150745667069,-0.3607
core:28,core,dense,2000,1729,1333,6,1934300.0,2235600.0,0.8652263374485597,-0.3013
core:28,core,dense,2000,1729,1333,7,2280300.0,2772200.0,0.8225596998773538,-0.4919
core:28,core,dense,2000,1729,1333,8,2267900.0,2502900.0,0.9061089136601542,-0.235
core:28,core,dense,2000,1729,1333,9,2220900.0,2249700.0,0.9871982931057475,-0.0288
core:28,core,dense,2000,1729,1333,10,2325500.0,2121500.0,1.0961583785057742,0.204
core:28,core,dense,2000,1729,1333,11,2594300.0,2393600.0,1.0838485962566844,0.2007
core:29,core,dense,5000,1729,1666,0,6836900.0,8048300.0,0.8494837419082291,-1.2114
core:29,core,dense,5000,1729,1666,1,6805100.0,6945600.0,0.9797713660446902,-0.1405
core:29,core,dense,5000,1729,1666,2,7075200.0,7410500.0,0.9547533904594832,-0.3353
core:29,core,dense,5000,1729,1666,3,6751200.0,6853500.0,0.985073320201357,-0.1023
core:29,core,dense,5000,1729,1666,4,6740800.0,7075400.0,0.9527093874551262,-0.3346
core:29,core,dense,5000,1729,1666,5,6582000.0,6764900.0,0.9729633845289657,-0.1829
core:29,core,dense,5000,1729,1666,6,6866200.0,6895300.0,0.9957797340217249,-0.0291
core:29,core,dense,5000,1729,1666,7,7661000.0,7133500.0,1.0739468704002242,0.5275
core:29,core,dense,5000,1729,1666,8,7697700.0,8579500.0,0.897220117722478,-0.8818
core:29,core,dense,5000,1729,1666,9,6869100.0,7176100.0,0.9572191022979055,-0.307
core:29,core,dense,5000,1729,1666,10,7064000.0,6979500.0,1.01210688444731,0.0845
core:29,core,dense,5000,1729,1666,11,9455300.0,8755300.0,1.0799515721905588,0.7
core:29,core,dense,5000,1729,3333,0,7762000.0,7220800.0,1.0749501440283624,0.5412
core:29,core,dense,5000,1729,3333,1,7559600.0,7264300.0,1.0406508541772779,0.2953
core:29,core,dense,5000,1729,3333,2,8010200.0,6969900.0,1.1492560868879036,1.0403
core:29,core,dense,5000,1729,3333,3,7145400.0,7065500.0,1.0113084707380935,0.0799
core:29,core,dense,5000,1729,3333,4,6899400.0,7366900.0,0.9365404715687738,-0.4675
core:29,core,dense,5000,1729,3333,5,6699400.0,7520300.0,0.8908421206600801,-0.8209
core:29,core,dense,5000,1729,3333,6,7150800.0,7244200.0,0.987106926920847,-0.0934
core:29,core,dense,5000,1729,3333,7,7290200.0,8658700.0,0.8419508702230127,-1.3685
core:29,core,dense,5000,1729,3333,8,6882300.0,7425100.0,0.9268966074530983,-0.5428
core:29,core,dense,5000,1729,3333,9,6839300.0,7084400.0,0.9654028569815369,-0.2451
core:29,core,dense,5000,1729,3333,10,6861600.0,7239700.0,0.9477740790364242,-0.3781
core:29,core,dense,5000,1729,3333,11,6779600.0,7924000.0,0.8555779909136799,-1.1444
core:3,core,sparse,5000,42,1666,0,1321800.0,1649400.0,0.8013823208439432,-0.3276
core:3,core,sparse,5000,42,1666,1,1359100.0,1634800.0,0.8313555174944948,-0.2757
core:3,core,sparse,5000,42,1666,2,1646900.0,1957000.0,0.841543178334185,-0.3101
core:3,core,sparse,5000,42,1666,3,1426400.0,1615200.0,0.8831104507181773,-0.1888
core:3,core,sparse,5000,42,1666,4,1315100.0,1439500.0,0.913581104550191,-0.1244
core:3,core,sparse,5000,42,1666,5,1213200.0,1399100.0,0.8671288685583589,-0.1859
core:3,core,sparse,5000,42,1666,6,1246000.0,1427800.0,0.8726712424709343,-0.1818
core:3,core,sparse,5000,42,1666,7,1365900.0,1577100.0,0.8660833174814533,-0.2112
core:3,core,sparse,5000,42,1666,8,1293200.0,1414800.0,0.9140514560361889,-0.1216
core:3,core,sparse,5000,42,1666,9,1954500.0,1360200.0,1.4369210410233788,0.5943
core:3,core,sparse,5000,42,1666,10,1557000.0,1417500.0,1.0984126984126985,0.1395
core:3,core,sparse,5000,42,1666,11,1246200.0,1733400.0,0.7189338871581862,-0.4872
core:3,core,sparse,5000,42,3333,0,1211200.0,1499200.0,0.807897545357524,-0.288
core:3,core,sparse,5000,42,3333,1,1600000.0,1568500.0,1.020082881734141,0.0315
core:3,core,sparse,5000,42,3333,2,1237100.0,1310800.0,0.9437747940189197,-0.0737
core:3,core,sparse,5000,42,3333,3,1379900.0,1512600.0,0.9122702631230993,-0.1327
core:3,core,sparse,5000,42,3333,4,1135600.0,1363400.0,0.8329177057356608,-0.2278
core:3,core,sparse,5000,42,3333,5,1498100.0,1392900.0,1.0755258812549358,0.1052
core:3,core,sparse,5000,42,3333,6,2147600.0,1392900.0,1.5418192260750951,0.7547
core:3,core,sparse,5000,42,3333,7,1120600.0,1300300.0,0.8618011228178113,-0.1797
core:3,core,sparse,5000,42,3333,8,1211400.0,1470100.0,0.8240255764913952,-0.2587
core:3,core,sparse,5000,42,3333,9,1124400.0,1295500.0,0.867927441142416,-0.1711
core:3,core,sparse,5000,42,3333,10,1161500.0,1414500.0,0.8211382113821138,-0.253
core:3,core,sparse,5000,42,3333,11,1183300.0,1276200.0,0.9272057671211409,-0.0929
