family,seed,source,rate,arm,null_seed,admitted,potential_work,pushes,pops,comparisons,scouts,scout_scans,scout_yield,field_ns
sparse,2026,666,0.5,vertex_permutation,55,2280,10185,1610,1610,28140,388,1743,735,25139600
sparse,2026,333,0.5,weight_permutation,55,2280,12492,1561,1561,26925,347,1922,695,25139600
sparse,2026,666,0.5,weight_permutation,55,2280,12492,1625,1625,28293,355,1998,780,25139600
sparse,2026,333,0.05,vertex_permutation,56,228,1113,1418,1418,23633,50,244,135,25139600
sparse,2026,666,0.05,vertex_permutation,56,228,1113,1436,1436,23984,59,274,128,25139600
sparse,2026,333,0.05,weight_permutation,56,228,1219,1399,1399,23149,56,310,148,25139600
sparse,2026,666,0.05,weight_permutation,56,228,1219,1414,1414,23497,53,289,133,25139600
sparse,2026,333,0.1,vertex_permutation,56,456,2216,1460,1460,24525,89,450,221,25139600
sparse,2026,666,0.1,vertex_permutation,56,456,2216,1469,1469,24770,102,485,250,25139600
sparse,2026,333,0.1,weight_permutation,56,456,2558,1434,1434,24050,103,585,262,25139600
sparse,2026,666,0.1,weight_permutation,56,456,2558,1449,1449,24382,100,571,238,25139600
sparse,2026,333,0.25,vertex_permutation,56,1140,5300,1526,1526,26092,220,1051,450,25139600
sparse,2026,666,0.25,vertex_permutation,56,1140,5300,1540,1540,26396,226,1069,473,25139600
sparse,2026,333,0.25,weight_permutation,56,1140,6432,1500,1500,25587,200,1140,494,25139600
sparse,2026,666,0.25,weight_permutation,56,1140,6432,1543,1543,26431,204,1173,495,25139600
sparse,2026,333,0.5,vertex_permutation,56,2280,10371,1596,1596,27682,381,1752,711,25139600
sparse,2026,666,0.5,vertex_permutation,56,2280,10371,1610,1610,28099,372,1729,731,25139600
sparse,2026,333,0.5,weight_permutation,56,2280,12412,1586,1586,27620,354,1963,765,25139600
sparse,2026,666,0.5,weight_permutation,56,2280,12412,1613,1613,28094,350,1951,761,25139600
sparse,2026,333,0.05,vertex_permutation,57,228,1024,1416,1416,23614,54,269,107,25139600
sparse,2026,666,0.05,vertex_permutation,57,228,1024,1422,1422,23653,56,256,116,25139600
sparse,2026,333,0.05,weight_permutation,57,228,1275,1410,1410,23411,58,320,130,25139600
sparse,2026,666,0.05,weight_permutation,57,228,1275,1429,1429,23897,58,332,161,25139600
sparse,2026,333,0.1,vertex_permutation,57,456,2004,1451,1451,24382,104,459,187,25139600
sparse,2026,666,0.1,vertex_permutation,57,456,2004,1472,1472,24925,112,474,223,25139600
sparse,2026,333,0.1,weight_permutation,57,456,2597,1462,1462,24445,107,607,242,25139600
sparse,2026,666,0.1,weight_permutation,57,456,2597,1483,1483,25179,108,614,283,25139600
sparse,2026,333,0.25,vertex_permutation,57,1140,5051,1500,1500,25616,208,962,387,25139600
sparse,2026,666,0.25,vertex_permutation,57,1140,5051,1549,1549,26704,235,1014,424,25139600
sparse,2026,333,0.25,weight_permutation,57,1140,6344,1537,1537,26431,210,1202,485,25139600
sparse,2026,666,0.25,weight_permutation,57,1140,6344,1561,1561,26963,211,1165,510,25139600
sparse,2026,333,0.5,vertex_permutation,57,2280,10107,1574,1574,27231,366,1628,655,25139600
sparse,2026,666,0.5,vertex_permutation,57,2280,10107,1617,1617,28148,386,1752,669,25139600
sparse,2026,333,0.5,weight_permutation,57,2280,12383,1595,1595,27771,331,1854,777,25139600
sparse,2026,666,0.5,weight_permutation,57,2280,12383,1604,1604,27967,358,1983,778,25139600
sparse,2026,333,0.05,vertex_permutation,58,228,1096,1416,1416,23492,54,272,124,25139600
sparse,2026,666,0.05,vertex_permutation,58,228,1096,1408,1408,23252,47,217,92,25139600
sparse,2026,333,0.05,weight_permutation,58,228,1364,1397,1397,23213,53,303,131,25139600
sparse,2026,666,0.05,weight_permutation,58,228,1364,1428,1428,23797,56,314,133,25139600
sparse,2026,333,0.1,vertex_permutation,58,456,2127,1445,1445,24224,101,467,206,25139600
sparse,2026,666,0.1,vertex_permutation,58,456,2127,1444,1444,24260,94,432,192,25139600
sparse,2026,333,0.1,weight_permutation,58,456,2676,1435,1435,24115,86,514,245,25139600
sparse,2026,666,0.1,weight_permutation,58,456,2676,1452,1452,24377,94,536,218,25139600
sparse,2026,333,0.25,vertex_permutation,58,1140,5279,1501,1501,25648,223,1027,489,25139600
sparse,2026,666,0.25,vertex_permutation,58,1140,5279,1504,1504,25703,211,959,449,25139600
sparse,2026,333,0.25,weight_permutation,58,1140,6450,1465,1465,24884,192,1096,473,25139600
sparse,2026,666,0.25,weight_permutation,58,1140,6450,1529,1529,26176,208,1152,487,25139600
sparse,2026,333,0.5,vertex_permutation,58,2280,10315,1554,1554,26873,377,1692,665,25139600
sparse,2026,666,0.5,vertex_permutation,58,2280,10315,1557,1557,27029,348,1611,681,25139600
sparse,2026,333,0.5,weight_permutation,58,2280,12491,1530,1530,26420,337,1860,720,25139600
sparse,2026,666,0.5,weight_permutation,58,2280,12491,1609,1609,27998,358,1926,788,25139600
sparse,2026,333,0.05,vertex_permutation,59,228,1025,1403,1403,23246,50,256,126,25139600
sparse,2026,666,0.05,vertex_permutation,59,228,1025,1427,1427,23845,52,253,124,25139600
sparse,2026,333,0.05,weight_permutation,59,228,1282,1412,1412,23449,53,297,123,25139600
sparse,2026,666,0.05,weight_permutation,59,228,1282,1416,1416,23583,53,304,127,25139600
sparse,2026,333,0.1,vertex_permutation,59,456,2115,1454,1454,24446,100,506,249,25139600
sparse,2026,666,0.1,vertex_permutation,59,456,2115,1468,1468,24759,105,504,228,25139600
sparse,2026,333,0.1,weight_permutation,59,456,2565,1429,1429,23947,99,536,228,25139600
sparse,2026,666,0.1,weight_permutation,59,456,2565,1461,1461,24591,106,594,231,25139600
sparse,2026,333,0.25,vertex_permutation,59,1140,5113,1508,1508,25756,223,1039,466,25139600
sparse,2026,666,0.25,vertex_permutation,59,1140,5113,1536,1536,26367,217,995,436,25139600
sparse,2026,333,0.25,weight_permutation,59,1140,6351,1487,1487,25257,202,1098,441,25139600
sparse,2026,666,0.25,weight_permutation,59,1140,6351,1549,1549,26647,213,1166,492,25139600
sparse,2026,333,0.5,vertex_permutation,59,2280,10218,1599,1599,27780,375,1691,717,25139600
sparse,2026,666,0.5,vertex_permutation,59,2280,10218,1577,1577,27278,385,1707,657,25139600
sparse,2026,333,0.5,weight_permutation,59,2280,12463,1567,1567,27132,340,1883,712,25139600
sparse,2026,666,0.5,weight_permutation,59,2280,12463,1609,1609,28115,347,1880,761,25139600
sparse,2026,333,0.05,vertex_permutation,60,228,947,1400,1400,23104,56,245,109,25139600
sparse,2026,666,0.05,vertex_permutation,60,228,947,1437,1437,23960,65,274,132,25139600
sparse,2026,333,0.05,weight_permutation,60,228,1338,1388,1388,22920,49,284,118,25139600
sparse,2026,666,0.05,weight_permutation,60,228,1338,1448,1448,24325,57,346,157,25139600
sparse,2026,333,0.1,vertex_permutation,60,456,2011,1447,1447,24299,108,501,221,25139600
sparse,2026,666,0.1,vertex_permutation,60,456,2011,1474,1474,24895,124,555,250,25139600
sparse,2026,333,0.1,weight_permutation,60,456,2677,1429,1429,23870,92,540,233,25139600
sparse,2026,666,0.1,weight_permutation,60,456,2677,1488,1488,25242,101,611,277,25139600
sparse,2026,333,0.25,vertex_permutation,60,1140,5151,1501,1501,25404,220,1030,415,25139600
sparse,2026,666,0.25,vertex_permutation,60,1140,5151,1543,1543,26439,238,1088,458,25139600
sparse,2026,333,0.25,weight_permutation,60,1140,6592,1483,1483,25149,191,1095,460,25139600
sparse,2026,666,0.25,weight_permutation,60,1140,6592,1553,1553,26695,213,1261,498,25139600
sparse,2026,333,0.5,vertex_permutation,60,2280,10273,1553,1553,26731,365,1704,648,25139600
sparse,2026,666,0.5,vertex_permutation,60,2280,10273,1571,1571,27219,369,1711,692,25139600
sparse,2026,333,0.5,weight_permutation,60,2280,12626,1588,1588,27542,354,1966,717,25139600
sparse,2026,666,0.5,weight_permutation,60,2280,12626,1605,1605,27843,348,1892,737,25139600
sparse,2026,333,0.05,vertex_permutation,61,228,1033,1417,1417,23549,60,291,122,25139600
sparse,2026,666,0.05,vertex_permutation,61,228,1033,1416,1416,23567,63,288,120,25139600
sparse,2026,333,0.05,weight_permutation,61,228,1293,1419,1419,23569,55,320,158,25139600
sparse,2026,666,0.05,weight_permutation,61,228,1293,1438,1438,24064,57,319,150,25139600
sparse,2026,333,0.1,vertex_permutation,61,456,2017,1437,1437,24110,111,494,221,25139600
sparse,2026,666,0.1,vertex_permutation,61,456,2017,1455,1455,24449,114,503,215,25139600
sparse,2026,333,0.1,weight_permutation,61,456,2617,1459,1459,24652,100,570,256,25139600
sparse,2026,666,0.1,weight_permutation,61,456,2617,1456,1456,24447,97,573,252,25139600
sparse,2026,333,0.25,vertex_permutation,61,1140,5220,1494,1494,25439,209,936,448,25139600
sparse,2026,666,0.25,vertex_permutation,61,1140,5220,1538,1538,26406,220,988,449,25139600
sparse,2026,333,0.25,weight_permutation,61,1140,6190,1510,1510,25835,203,1143,505,25139600
sparse,2026,666,0.25,weight_permutation,61,1140,6190,1555,1555,26779,217,1223,512,25139600
sparse,2026,333,0.5,vertex_permutation,61,2280,10412,1566,1566,27147,348,1607,684,25139600
sparse,2026,666,0.5,vertex_permutation,61,2280,10412,1589,1589,27664,367,1672,697,25139600
sparse,2026,333,0.5,weight_permutation,61,2280,12283,1569,1569,27125,342,1839,757,25139600
sparse,2026,666,0.5,weight_permutation,61,2280,12283,1638,1638,28660,354,1924,790,25139600
sparse,2026,333,0.05,vertex_permutation,62,228,1043,1416,1416,23517,55,255,115,25139600
sparse,2026,666,0.05,vertex_permutation,62,228,1043,1436,1436,24027,49,239,111,25139600
sparse,2026,333,0.05,weight_permutation,62,228,1354,1394,1394,23093,50,294,119,25139600
sparse,2026,666,0.05,weight_permutation,62,228,1354,1407,1407,23234,44,264,116,25139600
sparse,2026,333,0.1,vertex_permutation,62,456,2093,1442,1442,24130,99,462,197,25139600
sparse,2026,666,0.1,vertex_permutation,62,456,2093,1472,1472,24854,95,458,226,25139600
sparse,2026,333,0.1,weight_permutation,62,456,2705,1430,1430,23870,96,564,214,25139600
sparse,2026,666,0.1,weight_permutation,62,456,2705,1445,1445,24292,91,535,223,25139600
sparse,2026,333,0.25,vertex_permutation,62,1140,5295,1487,1487,25344,209,947,415,25139600
sparse,2026,666,0.25,vertex_permutation,62,1140,5295,1544,1544,26500,208,1007,460,25139600
sparse,2026,333,0.25,weight_permutation,62,1140,6408,1501,1501,25614,191,1112,440,25139600
sparse,2026,666,0.25,weight_permutation,62,1140,6408,1545,1545,26571,206,1174,494,25139600
sparse,2026,333,0.5,vertex_permutation,62,2280,10256,1563,1563,26980,379,1682,660,25139600
sparse,2026,666,0.5,vertex_permutation,62,2280,10256,1577,1577,27313,358,1660,695,25139600
sparse,2026,333,0.5,weight_permutation,62,2280,12340,1585,1585,27553,338,1890,735,25139600
sparse,2026,666,0.5,weight_permutation,62,2280,12340,1618,1618,28187,354,1938,770,25139600
sparse,2026,333,0.05,vertex_permutation,63,228,1064,1417,1417,23562,52,271,124,25139600
sparse,2026,666,0.05,vertex_permutation,63,228,1064,1429,1429,23914,60,272,130,25139600
sparse,2026,333,0.05,weight_permutation,63,228,1215,1411,1411,23481,49,278,127,25139600
sparse,2026,666,0.05,weight_permutation,63,228,1215,1419,1419,23563,54,287,117,25139600
sparse,2026,333,0.1,vertex_permutation,63,456,2090,1449,1449,24345,93,467,210,25139600
sparse,2026,666,0.1,vertex_permutation,63,456,2090,1454,1454,24555,103,462,210,25139600
sparse,2026,333,0.1,weight_permutation,63,456,2474,1454,1454,24517,97,551,247,25139600
sparse,2026,666,0.1,weight_permutation,63,456,2474,1438,1438,24082,99,527,204,25139600
sparse,2026,333,0.25,vertex_permutation,63,1140,5207,1506,1506,25621,202,965,398,25139600
sparse,2026,666,0.25,vertex_permutation,63,1140,5207,1525,1525,26065,212,992,425,25139600
sparse,2026,333,0.25,weight_permutation,63,1140,6229,1494,1494,25414,199,1090,417,25139600
sparse,2026,666,0.25,weight_permutation,63,1140,6229,1475,1475,25151,199,1082,420,25139600
sparse,2026,333,0.5,vertex_permutation,63,2280,10395,1591,1591,27626,367,1698,681,25139600
sparse,2026,666,0.5,vertex_permutation,63,2280,10395,1581,1581,27398,372,1686,694,25139600
sparse,2026,333,0.5,weight_permutation,63,2280,12296,1558,1558,26931,352,1883,692,25139600
sparse,2026,666,0.5,weight_permutation,63,2280,12296,1572,1572,27240,339,1847,721,25139600
sparse,2026,333,0.05,vertex_permutation,64,228,1017,1424,1424,23650,54,239,129,25139600
sparse,2026,666,0.05,vertex_permutation,64,228,1017,1434,1434,23875,55,243,121,25139600
sparse,2026,333,0.05,weight_permutation,64,228,1252,1403,1403,23269,49,278,137,25139600
sparse,2026,666,0.05,weight_permutation,64,228,1252,1426,1426,23785,59,326,155,25139600
sparse,2026,333,0.1,vertex_permutation,64,456,2031,1443,1443,24230,103,462,230,25139600
sparse,2026,666,0.1,vertex_permutation,64,456,2031,1469,1469,24765,107,484,223,25139600
sparse,2026,333,0.1,weight_permutation,64,456,2555,1440,1440,24049,87,499,225,25139600
sparse,2026,666,0.1,weight_permutation,64,456,2555,1464,1464,24700,110,629,273,25139600
sparse,2026,333,0.25,vertex_permutation,64,1140,4965,1499,1499,25485,206,904,400,25139600
sparse,2026,666,0.25,vertex_permutation,64,1140,4965,1531,1531,26163,219,1000,401,25139600
sparse,2026,333,0.25,weight_permutation,64,1140,6245,1510,1510,25732,200,1118,472,25139600
sparse,2026,666,0.25,weight_permutation,64,1140,6245,1550,1550,26639,214,1196,490,25139600
sparse,2026,333,0.5,vertex_permutation,64,2280,10044,1558,1558,26910,369,1656,666,25139600
sparse,2026,666,0.5,vertex_permutation,64,2280,10044,1601,1601,27855,382,1772,671,25139600
sparse,2026,333,0.5,weight_permutation,64,2280,12341,1589,1589,27475,350,1943,745,25139600
sparse,2026,666,0.5,weight_permutation,64,2280,12341,1632,1632,28601,357,2001,785,25139600
sparse,2026,333,0.05,vertex_permutation,65,228,995,1391,1391,22985,57,250,99,25139600
sparse,2026,666,0.05,vertex_permutation,65,228,995,1414,1414,23453,55,257,91,25139600
sparse,2026,333,0.05,weight_permutation,65,228,1281,1406,1406,23427,59,332,157,25139600
sparse,2026,666,0.05,weight_permutation,65,228,1281,1427,1427,23772,60,347,148,25139600
sparse,2026,333,0.1,vertex_permutation,65,456,2017,1433,1433,24028,96,451,204,25139600
sparse,2026,666,0.1,vertex_permutation,65,456,2017,1437,1437,24035,106,496,184,25139600
sparse,2026,333,0.1,weight_permutation,65,456,2609,1422,1422,23885,97,571,260,25139600
sparse,2026,666,0.1,weight_permutation,65,456,2609,1482,1482,25172,104,614,284,25139600
sparse,2026,333,0.25,vertex_permutation,65,1140,5002,1529,1529,26121,219,1018,436,25139600
sparse,2026,666,0.25,vertex_permutation,65,1140,5002,1490,1490,25309,224,1058,424,25139600
sparse,2026,333,0.25,weight_permutation,65,1140,6420,1496,1496,25555,193,1098,476,25139600
sparse,2026,666,0.25,weight_permutation,65,1140,6420,1538,1538,26343,204,1191,524,25139600
sparse,2026,333,0.5,vertex_permutation,65,2280,10115,1572,1572,27210,358,1627,690,25139600
sparse,2026,666,0.5,vertex_permutation,65,2280,10115,1574,1574,27357,375,1651,669,25139600
sparse,2026,333,0.5,weight_permutation,65,2280,12514,1549,1549,26744,334,1849,735,25139600
sparse,2026,666,0.5,weight_permutation,65,2280,12514,1608,1608,27952,339,1927,787,25139600
sparse,2026,333,0.05,vertex_permutation,66,228,1102,1406,1406,23384,54,250,133,25139600
sparse,2026,666,0.05,vertex_permutation,66,228,1102,1425,1425,23662,58,269,133,25139600
sparse,2026,333,0.05,weight_permutation,66,228,1303,1393,1393,23124,47,266,92,25139600
sparse,2026,666,0.05,weight_permutation,66,228,1303,1429,1429,23815,47,263,131,25139600
sparse,2026,333,0.1,vertex_permutation,66,456,2174,1443,1443,24243,104,491,238,25139600
sparse,2026,666,0.1,vertex_permutation,66,456,2174,1454,1454,24434,108,494,225,25139600
sparse,2026,333,0.1,weight_permutation,66,456,2664,1429,1429,24039,95,533,227,25139600
sparse,2026,666,0.1,weight_permutation,66,456,2664,1483,1483,25018,99,544,261,25139600
sparse,2026,333,0.25,vertex_permutation,66,1140,5183,1520,1520,25979,217,997,456,25139600
sparse,2026,666,0.25,vertex_permutation,66,1140,5183,1530,1530,26194,229,1002,455,25139600
sparse,2026,333,0.25,weight_permutation,66,1140,6464,1475,1475,25068,203,1148,463,25139600
sparse,2026,666,0.25,weight_permutation,66,1140,6464,1561,1561,26859,216,1222,530,25139600
sparse,2026,333,0.5,vertex_permutation,66,2280,10312,1563,1563,26911,357,1653,674,25139600
sparse,2026,666,0.5,vertex_permutation,66,2280,10312,1591,1591,27601,391,1790,706,25139600
sparse,2026,333,0.5,weight_permutation,66,2280,12488,1553,1553,26942,349,1937,742,25139600
sparse,2026,666,0.5,weight_permutation,66,2280,12488,1618,1618,28222,361,2015,790,25139600
sparse,2026,333,0.05,vertex_permutation,67,228,984,1380,1380,22768,55,224,85,25139600
sparse,2026,666,0.05,vertex_permutation,67,228,984,1409,1409,23333,51,211,116,25139600
sparse,2026,333,0.05,weight_permutation,67,228,1227,1410,1410,23461,54,293,113,25139600
sparse,2026,666,0.05,weight_permutation,67,228,1227,1426,1426,23790,53,277,126,25139600
sparse,2026,333,0.1,vertex_permutation,67,456,1962,1413,1413,23505,109,460,179,25139600
sparse,2026,666,0.1,vertex_permutation,67,456,1962,1444,1444,24177,101,448,200,25139600
sparse,2026,333,0.1,weight_permutation,67,456,2558,1436,1436,24019,97,541,215,25139600
sparse,2026,666,0.1,weight_permutation,67,456,2558,1448,1448,24347,104,556,248,25139600
sparse,2026,333,0.25,vertex_permutation,67,1140,5048,1488,1488,25358,228,1050,411,25139600
sparse,2026,666,0.25,vertex_permutation,67,1140,5048,1541,1541,26374,220,1039,437,25139600
sparse,2026,333,0.25,weight_permutation,67,1140,6315,1536,1536,26277,211,1174,454,25139600
sparse,2026,666,0.25,weight_permutation,67,1140,6315,1504,1504,25725,210,1172,455,25139600
sparse,2026,333,0.5,vertex_permutation,67,2280,9985,1561,1561,27017,373,1653,661,25139600
sparse,2026,666,0.5,vertex_permutation,67,2280,9985,1587,1587,27455,382,1716,667,25139600
sparse,2026,333,0.5,weight_permutation,67,2280,12528,1596,1596,27739,362,1989,758,25139600
sparse,2026,666,0.5,weight_permutation,67,2280,12528,1558,1558,26986,345,1899,767,25139600
sparse,2026,333,0.05,vertex_permutation,68,228,1079,1403,1403,23295,56,273,126,25139600
sparse,2026,666,0.05,vertex_permutation,68,228,1079,1413,1413,23485,60,288,142,25139600
sparse,2026,333,0.05,weight_permutation,68,228,1321,1412,1412,23483,56,332,127,25139600
sparse,2026,666,0.05,weight_permutation,68,228,1321,1437,1437,23966,48,288,138,25139600
sparse,2026,333,0.1,vertex_permutation,68,456,2147,1416,1416,23657,97,450,198,25139600
sparse,2026,666,0.1,vertex_permutation,68,456,2147,1453,1453,24411,102,492,227,25139600
sparse,2026,333,0.1,weight_permutation,68,456,2540,1442,1442,24054,96,553,206,25139600
sparse,2026,666,0.1,weight_permutation,68,456,2540,1470,1470,24801,93,528,249,25139600
sparse,2026,333,0.25,vertex_permutation,68,1140,5336,1493,1493,25372,202,992,417,25139600
sparse,2026,666,0.25,vertex_permutation,68,1140,5336,1500,1500,25601,210,1017,418,25139600
sparse,2026,333,0.25,weight_permutation,68,1140,6406,1555,1555,26731,211,1220,485,25139600
sparse,2026,666,0.25,weight_permutation,68,1140,6406,1547,1547,26473,201,1152,492,25139600
sparse,2026,333,0.5,vertex_permutation,68,2280,10490,1583,1583,27356,373,1783,706,25139600
sparse,2026,666,0.5,vertex_permutation,68,2280,10490,1577,1577,27311,386,1807,677,25139600
sparse,2026,333,0.5,weight_permutation,68,2280,12423,1607,1607,27899,358,2016,752,25139600
sparse,2026,666,0.5,weight_permutation,68,2280,12423,1592,1592,27650,353,1982,765,25139600
sparse,2026,333,0.05,vertex_permutation,69,228,1008,1401,1401,23186,52,246,108,25139600
